,LS-3s,coo
vary_gp_gpfrac0.10_v2.0_10yrs,"[nan 0.002026342451874367 0.0018281535648994515 ... 0.001419590346785642
 0.0004048582995951417 nan]","[[ 1.86532064  0.2959688 ]
 [ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
rolling_ns2_rw0.5_v2.0_10yrs,"[nan 0.0022271714922048997 0.002631578947368421 ... 0.0022106109324758843
 nan 0.0004065040650406504]","[[ 1.96349541  0.2959688 ]
 [ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
rolling_ns3_rw0.9_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0022106109324758843 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_u2_v2.0_10yrs,"[0.0016210739614994933 0.00342327829238824 0.002010454362685967 ...
 0.00222177337911533 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_nightsoff0_delayed1827_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0022106109324758843 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_gp_gpfrac0.01_v2.0_10yrs,"[nan 0.0022114997989545635 0.0014084507042253522 ... 0.0014101531023368251
 0.0 0.0]","[[ 2.25801972  0.2959688 ]
 [ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_half_gap3.5_mix_v2.0_10yrs,"[0.0004039587962027873 0.0006080259424402108 0.001211876388608362 ...
 0.0012108980827447023 0.0002032520325203252 nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_gp_gpfrac0.15_v2.0_10yrs,"[nan 0.0020189783969311527 0.0008098805426199635 ... 0.0012101653892698668
 0.0004044489383215369 nan]","[[ 4.51603944  0.2959688 ]
 [ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_nightsoff3_delayed1827_v2.0_10yrs,"[nan 0.0022271714922048997 0.002631578947368421 ... 0.0022106109324758843
 nan 0.0004065040650406504]","[[ 2.25801972  0.2959688 ]
 [ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
retro_baseline_v2.0_10yrs,[nan nan 0.00040461258345134534 ... nan nan 0.0004039587962027873],"[[ 0.04908739  0.08343009]
 [ 0.14726216  0.08343009]
 [ 0.24543693  0.08343009]
 ...
 [ 5.84685299 -1.10738145]
 [ 6.02138592 -1.10738145]
 [ 6.19591884 -1.10738145]]"
vary_nes_nesfrac0.55_v2.0_10yrs,"[nan 0.0016250253910217347 0.0028368794326241137 ... 0.0004048582995951417
 0.00040461258345134534 0.000203210729526519]","[[ 2.25801972  0.2959688 ]
 [ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_nightsoff6_delayed1827_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0014067524115755627 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_nes_nesfrac0.20_v2.0_10yrs,"[nan 0.002028397565922921 0.002027986209693774 ... 0.0014138557867097556
 0.0 0.0]","[[ 2.55254403  0.2959688 ]
 [ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_gap2.0_mix_v2.0_10yrs,"[0.0004063388866314506 0.0004065040650406504 0.0006105006105006105 ...
 0.002002402883460152 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_half_gap4.0_v2.0_10yrs,"[0.0022316899979711907 0.0022298803973241437 0.0006056935190793458 ...
 0.0016184503338053813 nan 0.0004044489383215369]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
rolling_bulge_ns2_rw0.9_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0022106109324758843 0.0004027386226339106 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_np_nightsoff4_delayed-1_v2.0_10yrs,"[0.0016200891049007696 0.0012170385395537525 0.0038461538461538464 ...
 0.0004042854255104103 0.0004062563477554337 0.00020308692120227456]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
noroll_v2.0_10yrs,"[nan 0.0022271714922048997 0.002631578947368421 ... 0.0022106109324758843
 nan 0.0004065040650406504]","[[ 2.25801972  0.2959688 ]
 [ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_gap4.0_v2.0_10yrs,"[0.0014167172637117992 0.0004051863857374392 0.0014050582095543958 ...
 0.0004062563477554337 nan 0.0]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_nightsoff3_delayed-1_v2.0_10yrs,"[nan 0.001218274111675127 0.0022240194096239383 ... 0.00040592652729855896
 0.00040346984062941297 nan]","[[ 2.55254403  0.2959688 ]
 [ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
rolling_all_sky_ns2_rw0.9_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0022106109324758843 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_nightsoff7_delayed-1_v2.0_10yrs,"[0.0020218358269308533 0.001421608448415922 0.0034378159757330637 ...
 0.0006088897909478384 0.0 nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_np_nightsoff0_delayed-1_v2.0_10yrs,"[0.0014042126379137413 0.002007628990162618 0.0036130068245684463 ...
 0.002003606491685033 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_nes_nesfrac0.50_v2.0_10yrs,"[nan 0.0004065040650406504 0.0020242914979757085 ... 0.0012121212121212121
 nan 0.0004036326942482341]","[[ 2.55254403  0.2959688 ]
 [ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_nightsoff5_delayed1827_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0022106109324758843 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_nes_nesfrac0.25_v2.0_10yrs,"[0.0026241421073879695 0.0006092607636068237 0.001417004048582996 ...
 0.002028397565922921 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
baseline_retrofoot_v2.0_10yrs,"[0.0028146361077603537 0.0006022886970487854 0.00040461258345134534 ...
 nan nan nan]","[[ 0.04908739  0.08343009]
 [ 0.14726216  0.08343009]
 [ 0.24543693  0.08343009]
 ...
 [ 5.84685299 -1.10738145]
 [ 6.02138592 -1.10738145]
 [ 6.19591884 -1.10738145]]"
long_gaps_np_nightsoff7_delayed-1_v2.0_10yrs,"[nan 0.005868069607446378 0.004622186495176849 ... 0.0020116676725005027
 0.0006036217303822937 0.0004027386226339106]","[[ 2.25801972  0.2959688 ]
 [ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_nightsoff0_delayed-1_v2.0_10yrs,"[0.0014172909495849362 0.0020312817387771686 0.002027986209693774 ...
 0.0032225579053373615 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_gp_gpfrac0.40_v2.0_10yrs,"[0.0038183279742765273 0.004225352112676056 0.002014098690835851 ...
 0.00202020202020202 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
roll_early_v2.0_10yrs,"[0.004251872848754809 0.002834008097165992 0.00303951367781155 ...
 0.0020096463022508037 0.00020296326364927948 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_half_gap2.0_mix_v2.0_10yrs,"[0.0004013646397752358 0.0020096463022508037 0.0004052684903748733 ...
 0.0012072434607645875 nan 0.00020308692120227456]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
rolling_bulge_6_v2.0_10yrs,"[nan 0.0022271714922048997 0.002631578947368421 ... 0.0022106109324758843
 nan 0.0004065040650406504]","[[ 2.25801972  0.2959688 ]
 [ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_gp_gpfrac0.35_v2.0_10yrs,"[0.0016041708441949067 0.0052125100240577385 0.00300782033286545 ...
 0.0020242914979757085 0.00040314452731304173 nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_np_nightsoff3_delayed1827_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0022106109324758843 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_gp_gpfrac0.45_v2.0_10yrs,"[0.0014167172637117992 0.0006079027355623101 0.0006097560975609756 ...
 0.0004042854255104103 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_gp_gpfrac0.30_v2.0_10yrs,"[0.002025111381125962 0.001417004048582996 0.002834008097165992 ...
 0.0006055712555510698 nan 0.0004048582995951417]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_nightsoff4_delayed-1_v2.0_10yrs,"[nan 0.0006087662337662338 0.0020242914979757085 ... 0.0006085192697768763
 nan 0.0002035416242621616]","[[ 2.55254403  0.2959688 ]
 [ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_np_nightsoff0_delayed1827_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0022106109324758843 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_np_nightsoff3_delayed-1_v2.0_10yrs,"[0.0022106109324758843 0.0018134193028410237 0.0014204545454545455 ...
 0.0014175779667881733 nan 0.000608149199270221]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
six_rolling_ns6_rw0.9_v2.0_10yrs,"[0.003009630818619583 0.0014158576051779936 0.0028403327246906067 ...
 0.002015316404675534 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_np_nightsoff5_delayed1827_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0022106109324758843 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_nes_nesfrac0.05_v2.0_10yrs,"[0.0020242914979757085 0.0020242914979757085 0.0012140833670578712 ...
 0.003011443485243927 0.0004048582995951417 0.0014084507042253522]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_nes_nesfrac1.00_v2.0_10yrs,"[nan 0.0012135922330097086 0.00040617384240454913 0.002025931928687196
 0.0030425963488843813 0.004448038819247877 0.0020304568527918783
 0.0022344099126548854 0.002640666260410319 0.002025931928687196
 0.0004048582995951417 0.0004065040650406504 nan 0.017684887459807074
 0.016495674914504124 0.010323886639676113 0.010526315789473684
 0.011928831378892033 0.015587044534412956 0.01680161943319838
 0.012380759082606049 0.011916784487982226 0.013112769820455922
 0.009892994144962648 0.015521064301552107 0.0038376085639264795 nan nan
 0.008896077638495753 0.01908780389793048 0.01787507531632858
 0.010303030303030303 0.02136665994759121 0.014519056261343012
 0.019584090450232183 0.009323064450749898 0.006092607636068237
 0.017929089443996776 0.011700625378252975 0.018731117824773415
 0.012286002014098692 0.015291750503018108 0.0074461662306299055 nan
 0.0178678980124473 0.018667201926936973 0.017965280581348407
 0.021791767554479417 0.016314199395770394 0.020560370892965127
 0.01777418703292264 0.016343825665859565 0.0060593819430418095
 0.019919517102615695 0.016670014059048003 0.018932527693857
 0.01889827100924809 0.017702675518004425 0.013866559485530547
 0.0004020100502512563 0.0002030456852791878 nan 0.0028363047001620746
 0.024229074889867842 0.016683417085427137 0.0163372327551432
 0.020116676725005028 0.01547427652733119 0.01674399838612064
 0.013695871097683786 0.01887550200803213 0.01827309236947791
 0.020879341497691228 0.019919517102615695 0.01587620578778135
 0.018693467336683416 0.016663320618349728 0.018670949608512347
 0.004233017536786938 nan 0.00040494027130998176 0.002604688439190543
 0.013866559485530547 0.0004037956793862306 0.002 0.0018090452261306533
 0.0006050826946349334 0.0020008003201280513 0.003401360544217687
 0.0006028938906752412 0.0004043671653861706 0.0006066734074823053
 0.0030248033877797943 0.00040298206729800525 0.006010819475055099
 0.018633540372670808 0.02031784349225508 0.024028834601521828
 0.020879341497691228 0.02244039270687237 0.017526188557614827
 0.013936578468996163 0.010642570281124497 0.020883534136546186
 0.01784997994384276 0.019288728149487643 0.020879341497691228
 0.02050251256281407 0.021883155992772536 0.02591922845087402
 0.013866559485530547 nan 0.0020157226365652087 0.0028299979785728724
 0.0030175015087507543 0.024115755627009645 0.022435897435897436 0.026
 0.0276 0.0224 0.02183931075936686 0.024229074889867842 0.0254 0.0218
 0.018207282913165267 0.0182328190743338 0.014808885331198719
 0.017807122849139656 0.02521512907744647 0.022426912294753704
 0.0004052684903748733 0.026615969581749048 0.017119838872104734
 0.021408563425370147 0.022937625754527163 0.01582849128431176
 0.016307630360378498 0.012224448897795592 0.015713134568896052
 0.019879518072289156 0.01766713511343104 0.021425710853023628
 0.02128086729572375 0.021664994984954864 0.016245487364620937
 0.015440144375375978 0.01827309236947791 0.020837507513524343
 0.00902346099859635 0.01021839310759367 0.021953675730110776
 0.019540692989524575 0.026792908944399677 0.025903614457831327
 0.01882258710452543 0.023713826366559485 0.0298 0.029 0.01944277410302666
 0.0224 0.027 0.027 0.0226 0.02123822881186135 0.0214 0.0194
 0.014425966740132239 0.026 0.00020263424518743666 0.013424163494289721
 0.027833400080096115 0.0226 0.021625951141369643 0.021660649819494584
 0.02145148356054531 0.0171163914619412 0.022640753356040873
 0.01943498296934482 0.017483922829581992 0.021617293835068056
 0.016054585591009432 0.021638950110198358 0.02564102564102564
 0.027844551282051284 0.025296125276048985 0.019489652401044805
 0.02183931075936686 0.018243785084202085 nan nan 0.01662327258161426
 0.022709003215434082 0.0227364185110664 0.021529175050301812
 0.022709003215434082 0.021682393093756275 0.021682393093756275
 0.02573899054896441 0.02176980447490425 0.0274 0.0256 0.0264
 0.018207282913165267 0.0236 0.027 0.0252 0.021212727636581948 0.0182
 0.012815378454144974 0.019811887132279368 0.00661455201443175 0.0166 nan
 nan 0.020808323329331732 0.021425710853023628 0.022458391818728694
 0.018251103088648215 0.020808323329331732 0.012313282196205087 0.0216
 0.022426912294753704 0.022695320345450895 0.0256 0.028
 0.025646163093568423 0.016025641025641024 0.024829795754905886
