,LS-3s,coo
 0.017824954936911677 0.014282840474753571 0.018032458425165297
 0.022476419827413205 0.024914607193088207 0.0020096463022508037
 0.0004015257980325236 nan 0.008842443729903537 0.028634361233480177
 0.02923508209851822 0.022704440425959413 0.0289098574583417
 0.02112676056338028 0.027850130234421958 0.024463605373972328
 0.02265891317425306 0.026 0.0338 0.03 0.0288 0.0284 0.0276 0.0218
 0.02061236742045227 0.027 0.02 0.02042450941129355 0.02724904828691645
 0.0162 nan 0.0194 0.0186 0.022426912294753704 0.02723267921505807
 0.02068273092369478 0.025867254862642873 0.019823788546255508
 0.017903842285254476 0.019 0.02007628990162618 0.01565950612326842 0.0188
 0.02042450941129355 0.01821092655593356 0.020024028834601523
 0.02244039270687237 0.02564102564102564 0.025646163093568423
 0.02164762477450391 0.021834935897435896 0.02361416850110066
 0.01547427652733119 0.0086 nan 0.0 0.003819095477386935
 0.025830997196635962 0.026842948717948716 0.025630756908289948
 0.024229074889867842 0.02572347266881029 0.02987768197313014
 0.022663457681508223 0.025846523742736927 0.02965337607693849
 0.02420968387354942 0.025830997196635962 0.025867254862642873 0.0254
 0.01943498296934482 0.0282 0.028 0.0272 0.0218 0.0256
 0.015640665730900342 0.021826191429715657 0.02043678621518734
 0.013007804682809685 0.0004037956793862306 0.0004044489383215369
 0.020808323329331732 0.027833400080096115 0.0222 0.0232 0.0286
 0.027092113184828417 0.025872442839951864 0.024043277900220397
 0.023647294589178358 0.025646163093568423 0.026099176872114032 0.0396
 0.0208 0.02420968387354942 0.02561536922153292 0.024229074889867842
 0.024009603841536616 0.025630756908289948 0.01586026902228468
 0.021826191429715657 0.025815489293576147 0.0218 0.013070581138145989
 0.0020116676725005027 nan nan 0.0 0.012848825537040755 0.026
 0.02591922845087402 0.02683219863836604 0.02695634681150674
 0.025630756908289948 0.029712909054406746 0.02707581227436823
 0.02586206896551724 0.027210884353741496 0.022413448068841303 0.0284
 0.027070382995789052 0.027878058563979142 0.028 0.0226 0.0268 0.0272
 0.0256 0.03 0.021625951141369643 0.024214528717230337 0.01622596153846154
 0.027210884353741496 nan 0.002 0.002 0.0042202572347266884
 0.012414897877452943 0.026 0.0286 0.022645290581162325
 0.022458391818728694 0.02164762477450391 0.018028846153846152
 0.021826191429715657 0.0256 0.027 0.0302 0.0226 0.01784640064166834
 0.0256 0.02346099859635051 0.016666666666666666 0.024854680296652637
 0.023227873448137766 0.027 0.02521512907744647 0.0224
 0.018629807692307692 0.009235093354748043 0.0040024014408645186
 0.0004052684903748733 0.00984726688102894 0.0210252302763316
 0.024009603841536616 0.026 0.029034841810172206 0.02491961414790997
 0.025620496397117692 0.03221933159895938 0.0216998191681736
 0.02570797348865234 0.024043277900220397 0.017420905086103323
 0.00040160642570281126 0.0004037956793862306 nan 0.004407934281707073
 0.00040330711837063924 nan nan nan 0.0004028197381671702 0.0012
 0.00040241448692152917 0.00040048057669203043 0.00040192926045016077 nan
 nan 0.0014053402931138326 0.00040112314480545525 0.002207505518763797
 0.002003205128205128 0.0020149103364900263 0.0004028197381671702 0.0014
 nan nan 0.002816334741500704 0.0018068660911463562 0.008632804657699257
 0.0236 0.025830997196635962 0.020837507513524343 0.021878763548775593
 0.02565130260521042 0.03241296518607443 0.0208 0.0186
 0.016219463356027232 0.01600640256102441 0.014808885331198719
 0.0030205396697543293 nan 0.0004015257980325236 0.021473008227975116
 0.0006028938906752412 0.002223569840307257 0.003822937625754527
 0.01067902478339714 0.021962522667741284 0.02610441767068273 0.0288
 0.0274 0.020812487492495497 0.022101667671287923 0.020883534136546186
 0.0288 0.024009603841536616 0.027086677367576244 0.021430002002803924 nan
 0.015618742490989187 0.02262715258309972 0.026231477773327995
 0.02723267921505807 0.02566158781074579 0.018207282913165267 0.0256
 0.022609043617446978 0.0194 0.022609043617446978 0.013608164898939363
 0.008610332398878654 0.018083182640144666 0.01944277410302666
 0.022462896109105495 0.02724904828691645 0.025903614457831327
 0.020173492031470647 0.017939931465430357 0.02275015099657741
 0.021225470564677613 0.019631410256410256 0.018622346816179414
 0.02010454362685967 0.022476419827413205 0.02790604296326039 0.0284
 0.02971887550200803 0.034834834834834835 0.009244372990353697 nan
 0.002002002002002002 0.013651877133105802 0.021046301864101023
 0.022622622622622622 0.027216329797878726 0.0256 0.0194
 0.010422930446983364 0.0216 0.01180708425055033 0.014805922368947578
 0.006003602161296778 0.022649829625175387 0.025646163093568423
 0.02364255660188339 0.028761061946902654 0.021730382293762576
 0.01369311316955296 0.007464192051644139 0.00902346099859635
 0.009839357429718875 0.01802162595114137 0.013883299798792756
 0.00744466800804829 0.01967871485943775 0.0162 0.01790744466800805
 0.010830324909747292 nan nan 0.018061408789885613 0.025630756908289948
 0.020412247348409046 0.0206 0.0256 0.020412247348409046
 0.01600640256102441 0.0186 0.01380828497098259 0.015409245547328396
 0.024028834601521828 0.025 0.020428600040056078 0.025100401606425703
 0.02592964824120603 0.023713826366559485 0.012217103945523734
 0.009403761504601841 0.017006802721088437 0.017832097775996793
 0.014817781337605127 0.010865191146881288 0.008632804657699257
 0.00744466800804829 0.0178 0.0066 nan nan 0.0006027727546714888
 0.005811623246492986 0.02220888355342137 0.017810686411847108 0.0226
 0.01710261569416499 0.013489027582041473 0.0012104095218882388
 0.005231388329979879 0.022841114005209377 0.02561536922153292 0.0218
 0.021088572002410124 0.025100401606425703 0.028330319469559977
 0.013863773357444244 0.0162 0.010418753756762171 0.010462776659959759
 0.010884902237452126 0.012286002014098692 0.015458743224252159
 0.013866559485530547 0.0164 0.0014056224899598394 nan
 0.0014067524115755627 0.012204881952781112 0.01784997994384276
 0.021438589461029854 0.01864848606376579 0.016297786720321932
 0.010612735282338807 0.0030144694533762056 0.021412847708625175 0.0256
 0.022649829625175387 0.021708542713567838 0.02332127060715722
 0.022754732178815948 0.0122 0.0166 0.005840886203423968
 0.013513513513513514 0.012835940633774568 0.008450704225352112
 0.0056440233823825845 nan 0.0004044489383215369 0.009837382051796828
 0.017466372214414775 0.015443241075010028 0.010653266331658291 nan
 0.01600640256102441 0.027410964385754303 0.02523027633159792
 0.025981873111782478 0.022709003215434082 0.02136665994759121
 0.010412494993992792 0.0134 0.015437048917401764 0.0166
 0.0132291040288635 0.007042253521126761 0.0004048582995951417
 0.00040543279951348065 0.002002402883460152 0.00721876879887708
 0.004802881729037423 0.0014056224899598394 0.025415249149489692
 0.02148163019474001 0.022649829625175387 0.021905144694533762 0.027
 0.0204 0.026 0.02042450941129355 0.005838534326555265
 0.006010819475055099 0.00040330711837063924 nan nan 0.0034288019362646227
 0.01821092655593356 0.025825825825825825 0.0226 0.025382755842062853
 0.026961770623742453 0.015418502202643172 0.0174 0.0004051863857374392
 nan 0.0004039587962027873 0.0014118596208148447 nan nan nan
 0.00040192926045016077 nan 0.016619943932719265 nan nan
 0.00040404040404040404 0.003417085427135678 nan nan]","[[ 1.76714587  0.2959688 ]
 [ 1.86532064  0.2959688 ]
 [ 1.96349541  0.2959688 ]
 ...
 [ 4.53114325 -0.89458259]
 [ 4.27605667 -1.10738145]
 [ 1.68299606 -1.21165201]]"
vary_nes_nesfrac0.75_v2.0_10yrs,[nan nan nan ... 0.00020312817387771684 nan nan],"[[ 1.86532064  0.2959688 ]
 [ 1.96349541  0.2959688 ]
 [ 2.06167018  0.2959688 ]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_np_nightsoff6_delayed1827_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0022106109324758843 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_gap3.5_mix_v2.0_10yrs,"[0.0006092607636068237 0.0020316944331572532 0.0032388663967611335 ...
 0.00040617384240454913 nan 0.0004062563477554337]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
bluer_indx0_v2.0_10yrs,"[nan 0.004834810636583401 0.005245107928182368 ... 0.00040617384240454913
 0.0004045307443365696 nan]","[[ 2.25801972  0.2959688 ]
 [ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_nes_nesfrac0.01_v2.0_10yrs,"[nan nan 0.004008819402685909 ... 0.0022106109324758843
 0.0004052684903748733 0.00020312817387771684]","[[ 2.25801972  0.2959688 ]
 [ 4.3196899   0.2959688 ]
 [ 1.81623325  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_nes_nesfrac0.15_v2.0_10yrs,"[0.0018148820326678765 0.0026299817924337445 0.0022339561332250205 ...
 0.0036312285656647167 0.00020370747606437156 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_nightsoff2_delayed-1_v2.0_10yrs,"[0.001421608448415922 0.001417004048582996 0.003408863043914177 ...
 0.00040584415584415587 0.00040314452731304173 0.00040461258345134534]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_np_nightsoff5_delayed-1_v2.0_10yrs,"[0.0020300446609825416 0.001421608448415922 0.001218274111675127 ...
 0.004239854633555421 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_u1_v2.0_10yrs,"[0.0012158054711246201 0.0022106109324758843 0.002016942315449778 ...
 0.00202020202020202 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_nightsoff1_delayed1827_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0022106109324758843 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
bluer_indx1_v2.0_10yrs,"[0.0028169014084507044 0.0032232070910556 0.0014198782961460446 ...
 0.00040567951318458417 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_nes_nesfrac0.10_v2.0_10yrs,"[nan 0.004048582995951417 0.0028334345274235984 ... 0.0028095524784266506
 0.00020283975659229209 0.0004047763610605141]","[[ 4.51603944  0.2959688 ]
 [ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_gap3.0_mix_v2.0_10yrs,"[0.0004062563477554337 0.0006097560975609756 0.002025931928687196 ...
 0.0004037956793862306 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
rolling_bulge_ns2_rw0.5_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0022106109324758843 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_np_nightsoff1_delayed-1_v2.0_10yrs,"[0.0012148208139299453 0.001218274111675127 0.001417004048582996 ...
 0.0020189783969311527 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_nightsoff6_delayed-1_v2.0_10yrs,"[0.0020052135552436332 0.0032421479229989866 0.0016194331983805667 ...
 0.0006056935190793458 0.0004044489383215369 nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_gap1.5_mix_v2.0_10yrs,"[0.0004062563477554337 0.0004045307443365696 0.0004083299305839118 ...
 0.001218274111675127 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_gap4.0_mix_v2.0_10yrs,"[0.0014207428455449563 0.0004100881689563256 0.0014221861032100772 ...
 0.0016161616161616162 nan 0.0004051863857374392]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_nightsoff2_delayed1827_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0022106109324758843 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_gap1.5_v2.0_10yrs,"[0.0012195121951219512 0.0004073319755600815 0.0004065040650406504 ...
 0.00040510431436094796 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_nightsoff7_delayed1827_v2.0_10yrs,"[nan 0.0022271714922048997 0.002631578947368421 ... 0.0022106109324758843
 nan 0.0004065040650406504]","[[ 2.25801972  0.2959688 ]
 [ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_gp_gpfrac0.50_v2.0_10yrs,"[0.002028809089064719 0.0020100502512562816 0.002212834439750553 ...
 0.001407035175879397 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_half_gap1.5_v2.0_10yrs,"[0.0018251875887243967 0.0014181523500810373 0.0016246953696181965 ...
 0.0006061830672863204 0.00020312817387771684 0.00040160642570281126]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_gp_gpfrac0.25_v2.0_10yrs,"[nan 0.0020218358269308533 0.0016168148746968471 ... 0.0012106537530266344
 nan 0.00040592652729855896]","[[ 2.25801972  0.2959688 ]
 [ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_half_gap2.5_mix_v2.0_10yrs,"[0.002612540192926045 0.0028237192416296895 0.0020242914979757085 ...
 0.0006055712555510698 0.0004047763610605141 nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_gp_gpfrac0.55_v2.0_10yrs,"[0.0020096463022508037 0.00040766408479412964 0.0004062563477554337 ...
 0.0014053402931138326 0.00040551500405515005 nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_gp_gpfrac0.20_v2.0_10yrs,"[nan 0.0016177957532861476 0.000606918875177018 ... 0.005819787276740919
 nan 0.00040858018386108274]","[[ 2.55254403  0.2959688 ]
 [ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_nightsoff4_delayed1827_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0022106109324758843 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
rolling_ns3_rw0.5_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0022106109324758843 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
rolling_ns2_rw0.9_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0022106109324758843 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_nes_nesfrac0.45_v2.0_10yrs,"[0.003408863043914177 0.0022079486150140505 0.0016207455429497568 ...
 0.0022222222222222222 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
ddf_frac_ddf_per0.6_v2.0_10yrs,[nan nan 0.002028397565922921 ... 0.0004048582995951417 nan nan],"[[ 2.25801972  0.2959688 ]
 [ 2.55254403  0.2959688 ]
 [ 1.81623325  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_gap2.5_mix_v2.0_10yrs,"[0.0006093845216331506 0.001218769043266301 0.00040666937779585197 ...
 0.00040241448692152917 0.00020296326364927948 nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
