,LS-3s,coo
 [ 1.37444679 -1.36631613]]"
vary_nes_nesfrac0.30_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0022106109324758843 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_gap2.0_v2.0_10yrs,"[0.0004084967320261438 0.001219016659894352 0.0006100040666937779 ...
 0.00040617384240454913 nan 0.00040330711837063924]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_half_gap2.0_v2.0_10yrs,"[0.0028328611898017 0.002025931928687196 0.0026401299756295695 ...
 0.00040584415584415587 nan 0.0]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_np_nightsoff2_delayed1827_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0022106109324758843 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_half_gap2.5_v2.0_10yrs,"[0.004020100502512563 0.0006079027355623101 0.002021427127552052 ...
 0.0030036043251902285 nan 0.00040404040404040404]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_nes_nesfrac0.40_v2.0_10yrs,"[0.002604688439190543 0.0006093845216331506 0.005627009646302251 ...
 0.0030138637733574444 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_nes_nesfrac0.35_v2.0_10yrs,"[0.0012170385395537525 0.0006088897909478384 0.0030284675953967293 ...
 0.0028231498285944748 0.0004062563477554337 nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_gap2.5_v2.0_10yrs,"[0.000605938194304181 0.0018152480839048004 0.001215066828675577 ...
 0.00040666937779585197 nan 0.0004037956793862306]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
rolling_bulge_ns2_rw0.8_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0020096463022508037 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
baseline_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0022106109324758843 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
six_rolling_ns6_rw0.5_v2.0_10yrs,"[0.003009630818619583 0.0014158576051779936 0.0028403327246906067 ...
 0.0014107214832728737 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_np_nightsoff1_delayed1827_v2.0_10yrs,"[nan 0.0022271714922048997 0.002631578947368421 ... 0.0022106109324758843
 nan 0.0004065040650406504]","[[ 2.25801972  0.2959688 ]
 [ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_gp_gpfrac0.75_v2.0_10yrs,"[0.0004048582995951417 0.0006074104069649726 0.003417085427135678 ...
 0.001419590346785642 0.0004050222762251924 nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_np_nightsoff4_delayed1827_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0022106109324758843 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_expt_v2.0_10yrs,"[0.002025931928687196 0.0014155712841253793 0.0026262626262626263 ...
 0.0004027386226339106 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_half_gap3.0_v2.0_10yrs,"[0.006630500301386378 0.0022114997989545635 0.0014161440420797087 ...
 0.0020052135552436332 0.0002032520325203252 0.00020242914979757084]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_nightsoff1_delayed-1_v2.0_10yrs,"[0.002007628990162618 0.0020052135552436332 0.0006077795786061589 ...
 0.0020157226365652087 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_np_nightsoff6_delayed-1_v2.0_10yrs,"[0.0020157226365652087 0.0014129995962858296 0.0012143290831815423 ...
 0.004607371794871795 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
ddf_frac_ddf_per1.6_v2.0_10yrs,"[0.001213101496158512 0.002224469160768453 0.002226269985832827 ...
 0.00040404040404040404 0.0 nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_gap3.0_v2.0_10yrs,"[0.001419302514193025 0.0012212497455729697 0.00040774719673802244 ...
 0.0006064281382656155 nan 0.0004039587962027873]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_gp_gpfrac1.00_v2.0_10yrs,"[nan nan 0.006063055780113177 0.00040592652729855896 nan nan nan nan nan
 nan nan 0.00040617384240454913 0.0004060913705583756
 0.00040592652729855896 nan nan nan nan 0.0026257321753181176 nan nan
 0.00041160732661041366 0.0006085192697768763 0.0004052684903748733
 0.00020333468889792598 0.009244372990353697 nan 0.01004823151125402 nan
 nan nan nan nan 0.0004048582995951417 nan 0.0004079135223332653 0.0
 0.0004063388866314506 nan 0.00040617384240454913 0.010458567980691875 nan
 nan 0.0004109307581672488 nan 0.008472866653217672 0.0004084133142740453
 0.0014149989892864362 nan 0.0004039587962027873 0.0004033884630899556 nan
 0.009235093354748043 nan nan nan nan 0.00020529665366454526
 0.0006071645415907711 0.0004037956793862306 0.006041079339508659
 0.0026067776218167233 nan nan 0.019643215073160955 nan nan nan nan nan
 0.0 0.0004048582995951417 0.0056634304207119745 0.00040346984062941297
 nan 0.005606728073688426 nan nan 0.00040584415584415587
 0.018708509354254676 nan nan nan nan nan 0.002012477359629704
 0.0004069175991861648 nan 0.01448692152917505 nan 0.0026156941649899397
 nan 0.012407444466680007 0.004828002414001207 nan nan 0.0
 0.0004062563477554337 0.009010812975570685 0.00020412329046744235
 0.0014016820184221065 0.006631832797427652 0.005438066465256798
 0.007233273056057866 nan nan 0.0178 0.02180872348939576
 0.004431909750201451 nan nan nan 0.0004045307443365696
 0.009242515571629495 nan 0.0004039587962027873 nan nan nan 0.0058 nan
 0.0066 nan 0.00040290088638195 nan 0.00040241448692152917 nan
 0.0004037956793862306 0.02027705280064244 0.0004044489383215369 nan nan
 0.02043678621518734 nan 0.0042 0.025830997196635962 nan nan nan nan nan
 nan 0.014457831325301205 0.012221999599278702 nan 0.0028135048231511255
 0.002014098690835851 0.0056213611724553305 nan nan 0.0212 0.0178 0.006
 nan 0.0004042854255104103 0.0004037956793862306 nan
 0.00040461258345134534 0.004027386226339106 nan 0.0014047762392133253
 0.0012007204322593557 nan nan nan 0.0010026067776218166 nan nan nan nan
 nan 0.0002030456852791878 0.002007628990162618 0.014928384103288278 nan
 nan 0.012409927942353884 nan nan 0.021 nan nan nan nan
 0.006677458518818292 0.0004048582995951417 0.0012167917258162643
 0.017824954936911677 0.00040192926045016077 0.001802162595114137 0.0346
 0.0182 0.0182 nan nan nan 0.00040749796251018743 nan nan nan 0.0074 nan
 0.0004044489383215369 0.0004020908725371934 nan nan 0.026
 0.01985161419691197 nan nan nan 0.017821385662795355 nan nan nan
 0.00040584415584415587 0.013830426939266387 0.0036 nan nan nan nan nan
 nan 0.019431089743589744 0.0162 nan 0.006016847172081829
 0.0014050582095543958 nan nan 0.0012113870381586917 0.0004047763610605141
 0.0030211480362537764 nan nan 0.009227683049147442 nan nan
 0.00040192926045016077 nan nan nan nan 0.01381657989587505 0.0034
 0.019855595667870037 0.022609043617446978 nan nan 0.0004020100502512563
 nan nan nan nan 0.0004010427110487267 nan 0.0006047167909695626
 0.002013693113169553 nan 0.0008074283407347598 nan nan
 0.00020283975659229209 nan nan nan 0.01381657989587505
 0.017406962785114045 0.0256 0.0016028851933480265 0.0004007212983370066
 nan nan nan 0.0004060913705583756 nan nan 0.017885852090032156 nan
 0.00040048057669203043 nan 0.0012 0.0012072434607645875 nan nan
 0.00040024014408645187 0.01547427652733119 0.002012072434607646
 0.0012014417300760913 0.00020230629172567267 0.0186 nan
 0.003225156218504334 nan 0.0004039587962027873 0.0006037432078889113 nan
 nan 0.002 nan nan 0.022426912294753704 0.028411364545818326 nan
 0.024033647105948328 0.0214 0.007227464364585425 0.0012072434607645875
 nan nan 0.002834008097165992 nan 0.00040314452731304173 nan
 0.0012045773940975708 nan nan nan 0.004601840736294518
 0.024429315178213857 0.01021839310759367 0.026010404161664665 0.0162
 0.006007208650380457 0.0272 0.0136 nan 0.00040404040404040404
 0.0014115749142972374 nan nan nan nan 0.001402524544179523 nan
 0.00040048057669203043 0.0186 0.016 0.022026431718061675
 0.002008032128514056 0.014826688038469244 0.00040314452731304173 nan
 0.0122 0.00020312817387771684 0.00040346984062941297
 0.0004037956793862306 nan nan nan 0.035 nan 0.00040241448692152917
 0.0006022886970487854 0.00040241448692152917 0.010404161664665866 nan
 0.0224 nan nan 0.0012062726176115801 0.008617234468937876 nan
 0.0044212218649517685 0.01063616295404375 nan 0.0026 0.028
 0.017448856799037304 nan nan 0.020608243297318928 0.0204 nan nan nan nan
 0.00040192926045016077 0.007 0.02180872348939576 0.002215508559919436
 0.02690222846817908 nan nan nan 0.0004052684903748733 nan nan 0.0068
 0.022035256410256412 0.01280768461076646 0.0004 nan 0.0004048582995951417
 0.0194 0.0122 nan nan 0.0022039671408535366 nan 0.00040112314480545525
 0.01784640064166834 0.02007628990162618 0.00040290088638195
 0.0006066734074823053 0.004239854633555421 0.022458391818728694
 0.022631684358101343 nan 0.0016181229773462784 nan nan nan nan 0.0102
 0.0048 0.0030036043251902285 0.0196078431372549 0.00040314452731304173
 nan 0.0124 0.020224269122947537 0.027 0.0030102347983142685
 0.00040192926045016077 0.0020008003201280513 0.006003602161296778
 0.0014042126379137413 0.015406162464985995 0.0234 nan
 0.025610244097639057 0.014428857715430862 0.02108010439670749
 0.02148163019474001 0.004608294930875576 nan 0.00040064102564102563 nan
 nan nan 0.0018 0.008 0.021408563425370147 0.021408563425370147 0.0134
 0.0004020908725371934 nan 0.0004015257980325236 0.0226 0.026 0.021
 0.002604688439190543 nan 0.0004037141703673799 0.026 0.024214528717230337
 0.0254 0.010441767068273093 0.006834170854271356 0.006625175667536639
 0.025070196550340956 0.025872442839951864 nan nan nan nan nan nan nan
 0.00040120361083249747 nan 0.010404161664665866 0.00040241448692152917
 0.008639742816958007 nan nan 0.00900360144057623 0.0012089462018940156
 0.0224 0.015218261914297157 0.0228 0.01640984590754453
 0.021608643457382955 0.021625951141369643 0.0014053402931138326
 0.0036217303822937627 0.001413284877851807 0.01021839310759367 nan
 0.026278836509528586 0.011845011041959445 0.00040112314480545525 nan nan
 0.00040290088638195 0.0004033884630899556 nan nan 0.02045728038507822
 0.0020149103364900263 0.003617363344051447 0.0014073180538801769
 0.010230692076228686 0.0014 0.021625951141369643 nan nan
 0.006007208650380457 nan 0.019474001204577394 0.0004057618178129438
 0.0004039587962027873 0.0004013646397752358 0.015634395670475046 nan nan
 nan nan nan nan nan nan 0.016206482593037214 0.006625175667536639
 0.0004014452027298274 0.0022092789716810605 nan nan 0.0034129692832764505
 0.00460552663195835 0.005830317651789305 0.00300782033286545
 0.022476419827413205 nan 0.01587620578778135 0.018708509354254676 nan nan
 nan nan nan nan 0.002607300441235459 0.009016229212582648
 0.0178678980124473 0.010439670748845614 0.012861736334405145 nan
 0.0004007212983370066 0.00040112314480545525 0.00220839188917888 nan
 0.010261569416498993 nan 0.0032122063842601888 0.0014104372355430183
 0.0004050222762251924 0.0014016820184221065 nan nan nan nan nan nan
 0.0022026431718061676 0.0006045949214026602 nan 0.00040314452731304173
 0.0004018485031143259 0.0006022886970487854 0.006022886970487854
 0.006631832797427652 0.018265756724207147 nan 0.006024096385542169
 0.02690222846817908 0.0026188557614826753 0.007443170388251861
 0.010222489476849068 0.0010074551682450132 0.00040543279951348065 nan 0.0
 0.001419302514193025 0.00040543279951348065 0.0004052684903748733 nan
 0.00040112314480545525 nan 0.004030632809351068 0.005822124071471592
 0.009456740442655936 0.003421211511370497 0.0012133468149646107
 0.012660771704180064 0.0012045773940975708 0.006052047609441194
 0.003026023804720597 0.010261569416498993 0.006626506024096385
 0.0014207428455449563 nan nan nan nan 0.0010111223458038423
 0.003635629165825086 0.013651877133105802 0.021887550200803213
 0.0006085192697768763 0.016297786720321932 0.007458173755291272
 0.010261569416498993 0.013959134129071415 0.0004039587962027873 nan nan
 nan 0.00020283975659229209 0.00931174089068826 0.00040412204485754696
 0.0004052684903748733 0.008894279361229027 nan 0.00020458265139116204
 0.012358184764991896 0.002024701356549909 0.0004047763610605141
 0.002834008097165992 0.0032401782098015392 0.0004051863857374392
 0.00040543279951348065 0.0006077795786061589 0.001419590346785642
 0.0002032520325203252 0.005670311867152693 0.00020470829068577277 0.0
 0.005889520714865963 nan]","[[ 1.42353417  0.25268026]
 [ 1.52170894  0.25268026]
 [ 1.71805848  0.25268026]
 ...
 [ 2.74889357 -1.4686899 ]
 [ 3.53429174 -1.4686899 ]
 [ 4.3196899  -1.4686899 ]]"
presto_half_gap4.0_mix_v2.0_10yrs,"[0.0004069175991861648 0.0020197939810139365 0.002028397565922921 ...
 0.00040461258345134534 nan 0.0002030456852791878]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_half_gap1.5_mix_v2.0_10yrs,"[0.001213101496158512 0.005054589567327133 0.0036341611144760752 ...
 0.0004043671653861706 0.0002032520325203252 0.00040592652729855896]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_np_nightsoff2_delayed-1_v2.0_10yrs,"[0.00303275374039628 0.002225369208982399 0.003026023804720597 ...
 0.004020908725371934 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
vary_gp_gpfrac0.05_v2.0_10yrs,"[nan 0.004610142313088796 0.002814070351758794 ... 0.0006060606060606061
 0.00020358306188925082 0.00040716612377850165]","[[ 2.25801972  0.2959688 ]
 [ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_nightsoff5_delayed-1_v2.0_10yrs,"[0.0004065040650406504 0.003033367037411527 0.002627324171382377 ...
 0.004405286343612335 nan 0.00020333468889792598]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
long_gaps_np_nightsoff7_delayed1827_v2.0_10yrs,"[0.0022271714922048997 0.002631578947368421 0.002026342451874367 ...
 0.0022106109324758843 nan 0.0004065040650406504]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_gap3.5_v2.0_10yrs,"[0.0014030867909400682 0.0004048582995951417 0.0018218623481781376 ...
 0.0004048582995951417 nan 0.00040551500405515005]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_half_gap3.5_v2.0_10yrs,"[0.002007226013649137 0.003216726980297547 0.002025931928687196 ...
 0.0004045307443365696 nan 0.0002032520325203252]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
presto_half_gap3.0_mix_v2.0_10yrs,"[0.00040543279951348065 0.0020296326364927946 0.003246753246753247 ...
 0.0004065040650406504 nan nan]","[[ 1.81623325  0.25268026]
 [ 1.91440802  0.25268026]
 [ 2.01258279  0.25268026]
 ...
 [ 1.72787596 -1.31494387]
 [ 0.19634954 -1.36631613]
 [ 1.37444679 -1.36631613]]"
