,TPM_10yrs,coo
baseline_retrofoot_v2.0_10yrs,[nan 0.0 3.0 ... 1.550387596899225 2.5774647887323945 1.79],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
baseline_v2.0_10yrs,"[nan nan 1.5714285714285714 ... 2.193548387096774 2.418181818181818
 1.9473684210526316]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
bluer_indx0_v2.0_10yrs,[nan 0.0 nan ... 1.3564356435643565 2.2542372881355934 1.6363636363636365],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
bluer_indx1_v2.0_10yrs,[nan 0.0 0.0 ... 1.9 2.588235294117647 1.2549019607843137],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
carina_v2.0_10yrs,[nan 0.0 nan ... 1.5051546391752577 3.526315789473684 1.8307692307692307],"[[ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 [ 1.61988371  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
ddf_frac_ddf_per0.6_v2.0_10yrs,[0.0 nan nan ... 1.4851485148514851 1.711111111111111 1.2058823529411764],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
ddf_frac_ddf_per1.6_v2.0_10yrs,[0.0 4.75 0.0 ... 1.7532467532467533 1.5833333333333333 1.3095238095238095],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
local_gal_bindx0_v2.0_10yrs,"[nan 3.6666666666666665 7.0 ... 1.0681818181818181 2.537037037037037
 0.921875]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
local_gal_bindx1_v2.0_10yrs,[nan 0.0 nan ... 1.4725274725274726 1.8505747126436782 1.4880952380952381],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
local_gal_bindx2_v2.0_10yrs,[nan 4.5 4.25 ... 1.3113207547169812 1.896103896103896 1.5568181818181819],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_nightsoff0_delayed-1_v2.0_10yrs,[nan 0.0 0.0 ... 0.8951612903225806 1.5151515151515151 1.5795454545454546],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_nightsoff0_delayed1827_v2.0_10yrs,[nan nan 3.0 ... 1.224 2.323943661971831 1.2178217821782178],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_nightsoff1_delayed-1_v2.0_10yrs,[nan 0.0 5.0 ... 0.9928571428571429 1.7126436781609196 2.1666666666666665],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_nightsoff1_delayed1827_v2.0_10yrs,[nan 0.0 4.0 ... 1.630952380952381 1.7325581395348837 1.5657894736842106],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_nightsoff2_delayed-1_v2.0_10yrs,[nan 0.0 0.0 ... 1.5476190476190477 2.5964912280701755 1.3370786516853932],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_nightsoff2_delayed1827_v2.0_10yrs,[nan nan 2.75 ... 1.8051948051948052 1.7710843373493976 1.5263157894736843],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_nightsoff3_delayed-1_v2.0_10yrs,[nan 2.0 nan ... 1.5555555555555556 2.84 1.3734939759036144],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_nightsoff3_delayed1827_v2.0_10yrs,[nan nan 2.8 ... 1.1612903225806452 1.8354430379746836 1.4078947368421053],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_nightsoff4_delayed-1_v2.0_10yrs,[nan 0.0 0.0 ... 1.3953488372093024 1.8372093023255813 1.647887323943662],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_nightsoff4_delayed1827_v2.0_10yrs,[nan nan 2.4 ... 2.3870967741935485 2.1267605633802815 1.4805194805194806],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_nightsoff5_delayed-1_v2.0_10yrs,"[nan 4.333333333333333 nan ... 2.5357142857142856 2.784313725490196
 2.3333333333333335]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_nightsoff5_delayed1827_v2.0_10yrs,[nan nan 2.5 ... 1.9863013698630136 1.8555555555555556 1.3214285714285714],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_nightsoff6_delayed-1_v2.0_10yrs,[nan nan 0.0 ... 2.3518518518518516 2.64 2.608695652173913],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_nightsoff6_delayed1827_v2.0_10yrs,[nan 0.0 2.0 ... 1.3428571428571427 2.78 1.2619047619047619],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_nightsoff7_delayed-1_v2.0_10yrs,[0.0 0.0 0.0 ... 1.3522727272727273 1.8444444444444446 3.5625],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_nightsoff7_delayed1827_v2.0_10yrs,[nan nan 0.0 ... 1.8 2.9375 1.7575757575757576],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_np_nightsoff0_delayed-1_v2.0_10yrs,[nan nan 0.0 ... 1.8795180722891567 2.08 1.7195121951219512],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_u1_v2.0_10yrs,[nan nan 0.0 ... 1.8055555555555556 1.873015873015873 2.2745098039215685],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_np_nightsoff0_delayed1827_v2.0_10yrs,[0.0 0.0 3.6666666666666665 ... 2.2950819672131146 3.22 1.8309859154929577],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_np_nightsoff1_delayed-1_v2.0_10yrs,[2.5 0.0 6.25 ... 1.0153846153846153 2.8 2.5098039215686274],"[[ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 [ 1.61988371  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_np_nightsoff1_delayed1827_v2.0_10yrs,[nan 0.0 2.3333333333333335 ... 1.5888888888888888 3.9722222222222223 2.14],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_np_nightsoff2_delayed-1_v2.0_10yrs,[nan 0.0 0.0 ... 1.2702702702702702 1.9156626506024097 1.3373493975903614],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_np_nightsoff2_delayed1827_v2.0_10yrs,"[nan 0.0 4.666666666666667 ... 1.3423423423423424 1.8433734939759037
 1.9454545454545455]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_np_nightsoff3_delayed-1_v2.0_10yrs,"[nan 0.0 5.333333333333333 ... 1.705128205128205 2.403225806451613
 1.7903225806451613]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_np_nightsoff3_delayed1827_v2.0_10yrs,[nan 0.0 2.75 ... 1.9113924050632911 2.3230769230769233 1.2758620689655173],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_np_nightsoff4_delayed-1_v2.0_10yrs,"[nan 4.666666666666667 3.6666666666666665 ... 1.5977011494252873
 2.050632911392405 2.1818181818181817]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_np_nightsoff4_delayed1827_v2.0_10yrs,[0.0 0.0 2.75 ... 1.386138613861386 2.5272727272727273 1.8727272727272728],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_np_nightsoff5_delayed-1_v2.0_10yrs,"[nan 0.0 4.666666666666667 ... 1.1271186440677967 2.8545454545454545
 1.6029411764705883]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_np_nightsoff5_delayed1827_v2.0_10yrs,[nan nan 0.0 ... 1.9583333333333333 2.2083333333333335 1.2043010752688172],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_np_nightsoff6_delayed-1_v2.0_10yrs,[nan 0.0 3.5 ... 1.3555555555555556 2.0 2.6744186046511627],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_np_nightsoff6_delayed1827_v2.0_10yrs,[nan nan 2.0 ... 1.5051546391752577 2.0555555555555554 1.10989010989011],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_np_nightsoff7_delayed-1_v2.0_10yrs,[0.0 8.0 nan ... 2.056338028169014 3.5348837209302326 2.090909090909091],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_gaps_np_nightsoff7_delayed1827_v2.0_10yrs,[nan 0.0 3.8 ... 1.8481012658227849 2.4915254237288136 1.6388888888888888],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
long_u2_v2.0_10yrs,[nan 0.0 nan ... 1.1101694915254237 2.4363636363636365 1.3055555555555556],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
multi_short_v2.0_10yrs,[nan nan 0.0 ... 5.888888888888889 5.609756097560975 6.433333333333334],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
noroll_v2.0_10yrs,[nan 0.0 4.25 ... 1.829268292682927 3.0638297872340425 1.0727272727272728],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
north_stripe_v2.0_10yrs,[nan nan nan ... 1.117117117117117 2.8 2.8947368421052633],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_gap1.5_mix_v2.0_10yrs,"[nan 5.333333333333333 3.3333333333333335 ... 2.3230769230769233
 3.717391304347826 3.6944444444444446]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_gap1.5_v2.0_10yrs,[nan nan 0.0 ... 3.235294117647059 2.7 1.9014084507042253],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_gap2.0_mix_v2.0_10yrs,[nan nan nan ... 3.186046511627907 3.590909090909091 6.363636363636363],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_gap2.0_v2.0_10yrs,[nan 0.0 nan ... 1.5670103092783505 4.457142857142857 2.891304347826087],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_gap2.5_mix_v2.0_10yrs,[nan 0.0 4.5 ... 1.894736842105263 2.9814814814814814 5.333333333333333],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_gap2.5_v2.0_10yrs,[nan 0.0 0.0 ... 2.111111111111111 2.088607594936709 3.4166666666666665],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_gap3.0_mix_v2.0_10yrs,[nan 3.75 4.5 ... 1.9577464788732395 2.2839506172839505 9.666666666666666],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_gap3.0_v2.0_10yrs,[nan 0.0 3.25 ... 1.4404761904761905 1.2573529411764706 2.1044776119402986],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_gap3.5_mix_v2.0_10yrs,[nan nan 0.0 ... 2.0806451612903225 2.388235294117647 7.333333333333333],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_gap3.5_v2.0_10yrs,[nan nan 0.0 ... 1.8059701492537314 1.9111111111111112 1.875],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_gap4.0_mix_v2.0_10yrs,[nan 0.0 nan ... 2.3703703703703702 4.046511627906977 5.44],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_gap4.0_v2.0_10yrs,[nan nan 0.0 ... 2.690909090909091 3.210526315789474 3.054054054054054],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_half_gap1.5_mix_v2.0_10yrs,[0.0 4.25 0.0 ... 1.7586206896551724 2.9272727272727272 1.95],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_half_gap1.5_v2.0_10yrs,[nan 3.0 0.0 ... 1.6818181818181819 2.0 1.8909090909090909],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_half_gap2.0_mix_v2.0_10yrs,[nan nan 0.0 ... 1.5128205128205128 3.391304347826087 2.511111111111111],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
