,TPM_10yrs,coo
presto_half_gap2.0_v2.0_10yrs,[nan 0.0 nan ... 1.1282051282051282 2.909090909090909 1.9649122807017543],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_half_gap2.5_mix_v2.0_10yrs,[nan nan 3.0 ... 1.4819277108433735 2.7818181818181817 2.1875],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_half_gap2.5_v2.0_10yrs,[nan nan 0.0 ... 1.5555555555555556 3.3555555555555556 2.5686274509803924],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_half_gap3.0_mix_v2.0_10yrs,[nan nan 0.0 ... 1.1801801801801801 2.9019607843137254 1.4473684210526316],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_half_gap3.0_v2.0_10yrs,[0.0 4.0 5.333333333333333 ... 1.3396226415094339 2.8421052631578947 2.5],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_half_gap3.5_mix_v2.0_10yrs,"[nan 0.0 4.666666666666667 ... 1.2871287128712872 3.347826086956522
 1.5903614457831325]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_half_gap3.5_v2.0_10yrs,[nan 0.0 0.0 ... 1.3173076923076923 2.642857142857143 2.3333333333333335],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_half_gap4.0_mix_v2.0_10yrs,[nan 0.0 4.0 ... 1.4318181818181819 2.1884057971014492 2.7],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
presto_half_gap4.0_v2.0_10yrs,[nan nan 2.4 ... 2.1785714285714284 3.311111111111111 5.1],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
retro_baseline_v2.0_10yrs,"[3.3333333333333335 nan 5.75 ... 2.6666666666666665 2.090909090909091
 2.3707865168539324]","[[ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 [ 1.61988371  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
roll_early_v2.0_10yrs,"[nan 4.333333333333333 5.0 ... 1.386138613861386 2.1527777777777777
 1.2470588235294118]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
rolling_all_sky_ns2_rw0.9_v2.0_10yrs,[nan nan 0.0 ... 1.6813186813186813 2.377049180327869 1.0754716981132075],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
rolling_bulge_6_v2.0_10yrs,"[nan 4.0 3.6666666666666665 ... 1.4623655913978495 1.957142857142857
 1.1047619047619048]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
rolling_bulge_ns2_rw0.5_v2.0_10yrs,[nan 3.6666666666666665 2.0 ... 2.7254901960784315 2.2459016393442623 1.95],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
rolling_bulge_ns2_rw0.8_v2.0_10yrs,[nan 0.0 0.0 ... 1.5934065934065933 2.417910447761194 1.3103448275862069],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
rolling_bulge_ns2_rw0.9_v2.0_10yrs,[nan 0.0 4.75 ... 1.620253164556962 2.1666666666666665 1.3855421686746987],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
rolling_ns2_rw0.5_v2.0_10yrs,[nan 0.0 4.5 ... 2.4545454545454546 2.843137254901961 2.3461538461538463],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
rolling_ns2_rw0.9_v2.0_10yrs,"[nan nan 1.5714285714285714 ... 2.193548387096774 2.418181818181818
 1.9473684210526316]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
rolling_ns3_rw0.5_v2.0_10yrs,[nan 0.0 4.5 ... 1.92 2.3559322033898304 1.1531531531531531],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
rolling_ns3_rw0.9_v2.0_10yrs,[nan 0.0 nan ... 1.5274725274725274 2.6 2.16],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
roman_v2.0_10yrs,[nan nan 0.0 ... 1.646341463414634 2.6363636363636362 1.2380952380952381],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
short_exp_v2.0_10yrs,[nan nan 0.0 ... 1.8611111111111112 1.6781609195402298 1.1777777777777778],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
six_rolling_ns6_rw0.5_v2.0_10yrs,"[nan 0.0 6.333333333333333 ... 1.5274725274725274 2.8636363636363638
 1.309278350515464]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
six_rolling_ns6_rw0.9_v2.0_10yrs,[0.0 3.5 0.0 ... 1.4421052631578948 1.4444444444444444 1.0],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
smc_movie_v2.0_10yrs,"[0.0 7.333333333333333 1.75 ... 1.1842105263157894 2.43859649122807
 1.382716049382716]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
too_rate10_v2.0_10yrs,[nan 0.0 nan ... 2.9302325581395348 2.978723404255319 2.5217391304347827],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
too_rate50_v2.0_10yrs,[nan nan 3.25 ... 1.7721518987341771 1.3109243697478992 1.6395348837209303],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
twilight_neo_nightpattern1v2.0_10yrs,[4.25 nan 0.0 ... 1.6911764705882353 1.644736842105263 1.275],"[[ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 [ 1.61988371  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
twilight_neo_nightpattern2v2.0_10yrs,[nan 0.0 0.0 ... 1.2079207920792079 2.014925373134328 1.71875],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
twilight_neo_nightpattern3v2.0_10yrs,[nan 0.0 4.0 ... 1.7702702702702702 1.15 2.3555555555555556],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
twilight_neo_nightpattern4v2.0_10yrs,"[nan 3.6666666666666665 0.0 ... 1.1203007518796992 2.0422535211267605
 2.0714285714285716]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
twilight_neo_nightpattern5v2.0_10yrs,"[nan 4.333333333333333 0.0 ... 1.7093023255813953 2.764705882352941
 1.3846153846153846]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
twilight_neo_nightpattern6v2.0_10yrs,[nan nan 0.0 ... 1.6744186046511629 2.2777777777777777 2.477272727272727],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
twilight_neo_nightpattern7v2.0_10yrs,[nan 0.0 0.0 ... 1.125 3.84375 1.2413793103448276],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_expt_v2.0_10yrs,"[nan 1.2307692307692308 2.75 ... 0.75 0.6153846153846154
 0.7357142857142858]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_gp_gpfrac0.01_v2.0_10yrs,"[nan 6.666666666666667 4.6 ... 1.443298969072165 1.4175824175824177
 1.9824561403508771]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_gp_gpfrac0.05_v2.0_10yrs,"[nan 6.333333333333333 0.0 ... 1.1666666666666667 1.7746478873239437
 1.4705882352941178]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_gp_gpfrac0.10_v2.0_10yrs,[0.0 0.0 0.0 ... 1.8933333333333333 2.3559322033898304 1.5588235294117647],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_gp_gpfrac0.15_v2.0_10yrs,[nan 0.0 0.0 ... 1.165289256198347 1.6144578313253013 2.087719298245614],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_gp_gpfrac0.20_v2.0_10yrs,"[nan 6.333333333333333 nan ... 2.8085106382978724 3.6216216216216215
 1.2875]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_gp_gpfrac0.25_v2.0_10yrs,[nan 5.0 0.0 ... 1.576470588235294 2.62 1.4556962025316456],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_gp_gpfrac0.30_v2.0_10yrs,[nan 4.0 0.0 ... 0.9457364341085271 1.868421052631579 1.2282608695652173],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_gp_gpfrac0.35_v2.0_10yrs,[nan nan 0.0 ... 1.0 3.0869565217391304 1.9393939393939394],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_gp_gpfrac0.40_v2.0_10yrs,[nan nan 0.0 ... 1.6136363636363635 1.8222222222222222 2.090909090909091],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_gp_gpfrac0.45_v2.0_10yrs,[nan 4.5 0.0 ... 1.6805555555555556 1.956043956043956 1.90625],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_gp_gpfrac0.50_v2.0_10yrs,[nan 4.0 nan ... 1.55 2.6818181818181817 1.7857142857142858],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_gp_gpfrac0.55_v2.0_10yrs,[nan 3.25 3.25 ... 2.4262295081967213 1.967741935483871 1.8524590163934427],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_gp_gpfrac0.75_v2.0_10yrs,[nan 3.0 0.0 ... 1.1261261261261262 1.5571428571428572 1.5],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_gp_gpfrac1.00_v2.0_10yrs,[nan 0.0 nan ... 1.8709677419354838 1.4886363636363635 2.1875],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_nes_nesfrac0.01_v2.0_10yrs,[nan nan nan ... 1.3888888888888888 3.186046511627907 1.2159090909090908],"[[ 1.42353417  0.62282659]
 [ 1.61988371  0.62282659]
 [ 1.81623325  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_nes_nesfrac0.05_v2.0_10yrs,[nan nan nan ... 1.4945054945054945 3.1052631578947367 1.95],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_nes_nesfrac0.10_v2.0_10yrs,[0.0 nan 0.0 ... 1.6428571428571428 2.4727272727272727 2.135593220338983],"[[ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 [ 1.61988371  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_nes_nesfrac0.15_v2.0_10yrs,[nan 2.75 nan ... 1.4505494505494505 1.196969696969697 1.3409090909090908],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_nes_nesfrac0.20_v2.0_10yrs,[nan 2.25 3.0 ... 1.0461538461538462 2.4 1.7419354838709677],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_nes_nesfrac0.25_v2.0_10yrs,"[3.3333333333333335 0.0 0.0 ... 1.876923076923077 1.9090909090909092
 2.4651162790697674]","[[ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 [ 1.61988371  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_nes_nesfrac0.30_v2.0_10yrs,"[nan nan 1.5714285714285714 ... 2.193548387096774 2.418181818181818
 1.9473684210526316]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_nes_nesfrac0.35_v2.0_10yrs,[nan 0.0 4.75 ... 1.588235294117647 1.6333333333333333 1.2784810126582278],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_nes_nesfrac0.40_v2.0_10yrs,"[nan nan 3.6666666666666665 ... 1.062992125984252 2.8297872340425534
 1.2278481012658229]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_nes_nesfrac0.45_v2.0_10yrs,[0.0 0.0 5.75 ... 1.309278350515464 3.2325581395348837 2.638888888888889],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_nes_nesfrac0.50_v2.0_10yrs,"[nan 0.0 7.333333333333333 ... 1.2277227722772277 2.418181818181818
 1.7313432835820894]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_nes_nesfrac0.55_v2.0_10yrs,"[4.333333333333333 6.25 6.75 ... 1.3608247422680413 3.5675675675675675
 1.3928571428571428]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_nes_nesfrac0.75_v2.0_10yrs,"[6.666666666666667 4.285714285714286 10.333333333333334 ...
 1.1048387096774193 1.316831683168317 2.659090909090909]","[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
vary_nes_nesfrac1.00_v2.0_10yrs,[5.0 12.0 15.0 ... 1.3974358974358974 2.46 1.803921568627451],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
virgo_cluster_v2.0_10yrs,[nan nan 0.0 ... 1.2523364485981308 1.7560975609756098 1.2272727272727273],"[[ 1.3253594   0.62282659]
 [ 1.42353417  0.62282659]
 [ 1.52170894  0.62282659]
 ...
 [ 2.35619449 -1.51975975]
 [ 3.92699082 -1.51975975]
 [ 5.49778714 -1.51975975]]"
